N,P,K,temperature,humidity,ph,rainfall,label
54.22058890371294,19.806488688031376,59.956529833719514,29.782932005879882,97.48693958503418,7.297896369564397,101.67822099360217,papaya
16.741278385866423,139.06609737940948,176.4481477364934,10.344183712416598,100.72512065612356,6.334881316091475,130.82944900826652,apple
28.57097952241648,14.917808653181437,63.576539491395366,31.146778545004786,88.50741094977744,5.568126528038299,121.19180989590087,pomegranate
67.18126311531091,40.22346675337755,66.26529415002547,23.712598509804035,71.11448539162349,6.372073346010577,58.66274725252819,maize
13.765055612484355,30.019059360354234,35.117086688155396,31.597140412785297,46.66336235563996,6.682592426156034,61.12369538434297,mango
16.027961971544595,21.613217720316808,43.68337294902777,20.394813482975614,90.20895541543113,6.641613105308515,244.96014108853478,coconut
14.977536836463681,115.72264851179253,145.11960817112242,16.902272423028414,96.61913865181513,5.689145075559868,129.58602748678203,apple
5.7111742831374706,79.14425010487473,32.81244480508636,16.790788217283737,69.22493408295212,6.6252178070128735,27.41540026862996,lentil
63.29782326433447,47.638279979411514,56.98784638951041,28.760503886273444,81.38752444641997,7.177785841340747,212.49561619930523,jute
16.903655651854958,32.17806391661046,33.23489461064744,27.054974322203417,26.114296586316616,5.364895870604251,51.359398087163505,mothbeans
5.857926678934199,63.993098032399665,34.67424845929829,25.020546787447216,69.07007670271724,6.98511762833108,58.7719005342776,lentil
12.786765450603331,7.4352338456376055,32.630791863831156,22.75831364634263,90.9730434605641,7.771042966694775,126.39347211030234,coconut
41.956914126658944,53.62549515311069,58.01590625041733,31.33019018175848,66.40598260294277,6.319748229612181,52.93237262518784,blackgram
96.6385344785734,44.9954582104615,45.436824066630344,27.672868007336692,74.07593414796939,7.002181295211495,161.91194749316008,jute
39.717574558095485,37.237217259079415,54.92101646513916,33.53536570523758,81.62875043631966,6.590327059886794,63.05958131160823,mungbean
122.26910341652663,54.9932551211771,55.08409757411629,25.64269891761186,80.57963220119478,6.145458685534309,117.6889154513638,cotton
97.12333547884161,9.459239078787462,37.067136266474336,28.986772889000846,84.78177710210277,5.994400233425308,81.92228708542855,watermelon
1.7498161936102303,142.96316845923116,146.40336851950428,23.975408920111857,91.88074289224369,6.442581666175717,109.18630261698725,apple
18.581759471340455,119.130608416009,195.6824351941906,38.98732133466848,81.51996132485628,6.474763219296813,62.715718618028085,grapes
18.588882543552867,13.324834504513081,40.158788648510395,32.56605044711683,97.67155242239912,5.975431635525705,118.49423558303788,coconut
20.558207286173126,147.15353449012636,219.41590155398103,26.206989926914474,85.17206954927552,5.816950405973386,50.230842803310864,grapes
117.53729154017996,16.439388495683648,49.29921742177968,25.966775331338074,87.65761645186141,6.124046423949976,65.74691580058351,watermelon
100.06396276334597,40.668466489204945,40.382485497965455,28.07144663031168,88.64584347294571,6.464050792474018,258.3522802843737,rice
2.622361151635443,12.831963002867761,43.048907613012126,30.876689738491724,59.84217512722163,5.826135613140269,55.06716083726222,mango
9.348313369321685,10.126564485496193,55.535977261994255,24.29796254333685,63.4641424589885,7.283829921099421,87.14878327088513,mango
93.23950941864446,37.8255182382481,43.685602507097315,20.805378195888572,56.746035890338156,6.158930262024017,226.19005819541584,coffee
2.07787340402685,30.263636492034315,41.62522135490905,32.71500327847285,88.84221685103115,7.1933408826027545,159.114958957564,pomegranate
102.56172719930753,62.09533180710716,51.89809294431447,23.627819802219797,90.12075332157632,6.360756988887434,169.37382765791202,banana
19.05075111950539,109.11578943246747,237.5800459314673,11.38602577968172,89.5816897644439,6.8524301333322875,67.93205431718002,grapes
68.37312020472659,57.34922463998942,58.36592428389616,24.78705217163691,88.08535073943368,6.5813106409209485,202.43890232972564,jute
0.0,10.58840156629658,5.302821368391739,14.794104568386452,98.4352854514729,6.080585812367961,120.86501294448259,orange
102.49280478282873,47.65609852164283,46.77016878007651,24.341888667795633,78.95245416544792,7.988524449956801,99.8795514163605,cotton
13.54978962001777,14.74016142946733,48.544385542582155,24.970475320675845,53.17295157217026,6.033019220905484,102.5879890084733,mango
56.07429456450192,18.004345060794783,55.232024020336524,28.623081565596706,98.023266812213,7.036145724121396,116.18570644255361,papaya
97.95612403614768,14.981778502410146,60.449302988601296,28.335220284589578,96.25302483549792,6.502711248940458,23.140430619965834,muskmelon
8.115165763151701,51.369054420824206,42.60894427658725,28.214568991184862,60.36715630246437,6.171082386893955,76.69751799814331,mothbeans
97.1636458412851,49.37162261985928,49.61712029635381,31.641165011217705,79.00979930418904,7.030214686489495,158.00530196363886,jute
1.8748636280468447,51.44337351055259,67.02976324281641,17.175339180666555,20.52744891653748,7.944211692855072,34.40784364318518,chickpea
37.98709680656352,49.479862199693095,59.1158630027919,26.707639687964363,49.38752322188086,5.531983815470857,48.53440355947386,mothbeans
13.989824249291182,18.955480280341106,58.54821584001961,20.94424695374952,87.38814967896558,7.370051391270276,190.94733875755398,pomegranate
100.08335752142334,22.462994850441785,67.59061693699222,24.811876788402394,84.81559376673509,6.337872096864775,68.2404001472245,watermelon
2.7790115100432953,32.435405062786685,51.6903831160034,29.32407994399704,33.41243519997259,5.326610819289736,42.97942814638107,mothbeans
129.73172250983274,27.006339861953364,45.09701392856481,24.62012634177636,83.68904773942825,6.564956696613353,70.38812728537908,cotton
47.01259760199935,17.224134684457965,67.2793343482027,37.4480015731122,92.77280083747885,6.756981931942171,154.47688151538247,papaya
94.79831847993889,19.52945191942803,58.55035703960266,34.981970947817345,89.38705939630076,6.869965963222913,94.234986537342,watermelon
35.08409849481772,42.065644340077235,34.07378949264555,32.07756383834499,36.365878763373196,5.092875047263589,65.48217365222347,mothbeans
84.16979825648778,50.773729509523655,46.536266579796695,20.5938585117756,87.11271895033994,5.796923694643006,175.0988842728258,rice
0.9189479852400365,21.95836270213551,45.154549517171674,26.66273544183184,96.70186977125621,7.493832698464198,182.28057950651498,coconut
27.489592884831318,48.24917721638337,42.973078559283586,27.1472751049406,55.01408198056139,4.136642523920002,63.56752586957142,mothbeans
9.74237570343954,36.5006902805965,49.70410084487549,31.35575699318832,49.7176567957632,3.5570332450166755,65.0580088061522,mothbeans
89.8947284423192,43.623220114388154,68.65255243224048,21.952620001576097,59.057819475204184,5.930739420804317,62.45702233222313,maize
77.71196165146632,41.700095497179035,49.174703872265496,26.274172149325736,71.71423384158741,5.8771071883988535,245.0793535375795,rice
77.25110919585447,44.602303993408725,64.16379053684831,24.129329341319398,59.95074837570123,5.920999731385618,94.66783383453533,maize
17.147175049834523,7.726820555763949,31.619421666057836,32.62750893260373,91.8590847070415,7.409500627166118,159.62484700904113,coconut
10.170281753577877,7.142167459557188,8.509897494792982,25.544811445490126,92.23811321600894,6.9719752680707705,188.66718434356844,orange
31.625915431429643,17.558534162800623,47.88653858027748,28.234712116148266,87.4045981350414,5.681223224502765,110.0157707032658,pomegranate
6.026869298419194,55.863518939927026,55.287288763890864,24.222974391888243,22.210026304237527,6.4547382327083245,85.02844363266216,kidneybeans
106.69820127136849,19.759016215995423,54.68687684899434,25.198235534931175,84.21679161136473,6.16884644609266,47.768968977473705,watermelon
20.14555497382031,47.26870767533927,59.23435751687173,31.796458875649595,83.72093702633259,7.032117646997928,98.92383722338555,mungbean
42.63786724904915,45.99568110397452,55.3023959490024,33.68701956018947,74.63279311456063,5.252369421413911,91.18436964310017,blackgram
84.20521219380836,50.09832530768041,45.09377988427661,23.21709464255409,76.29261505414829,6.153043024082475,263.22859668083726,rice
63.678200468752024,59.939332158610945,59.315446349954854,27.183894254125377,80.36744578752649,5.756424802508976,271.2734329188133,rice
100.4034139638351,61.80682377669389,51.69778757946594,25.499417995908775,76.33843793906753,6.771098530999451,79.44683014428284,cotton
122.37511130158428,29.223058593348597,57.20258790782212,28.79846031107142,79.84579257397982,6.2815161798358865,107.45666686996013,cotton
32.68667151574385,72.8032830815913,70.73359007549973,20.35177293045372,32.799263748952264,6.380659039702888,91.22739779892947,pigeonpeas
7.689884354853721,9.676040077591752,17.468114434972705,26.041865451385323,95.22527434303562,6.201537798494523,121.19734116311058,orange
59.315449278136924,53.080117273183674,39.772854372991056,29.853851526883062,77.06785388721795,5.747851045383979,57.38997016770395,blackgram
22.865819505022984,64.56184774259121,27.642496659945085,23.021091643646333,75.28404082679673,6.153052785031379,51.94849985521997,lentil
91.9416332394186,98.06420838316104,63.86076847314563,27.738805974795998,71.76469195765286,5.664758648009367,151.10142825634867,banana
13.527440920853756,19.860978492740646,56.667186837864236,26.426833040300856,64.87460444463719,6.738335336141544,107.29081188526715,mango
88.48568582532114,43.0824908664789,65.84786552096524,22.35518354392247,65.46521063069689,6.507442511537134,106.76169106152071,maize
0.5853409323614445,144.41019054997582,153.6993822254963,14.608006693429736,92.88945004766505,5.480570400502366,125.56702505176476,apple
0.0,9.325745964802262,65.5085651448161,27.043479826486863,86.23674284635067,5.983186373384459,195.43114855268013,pomegranate
16.118760377534876,20.769567950096192,46.51430116719166,25.535399702637537,45.16479474627557,7.124628980251365,57.51479746804516,mango
121.95595825805196,29.488876663391714,43.69309139372435,28.84413567335995,80.31252929960493,7.28231717972867,94.31550196556536,cotton
37.78238590307057,29.241772401260427,35.275160059515805,33.840802481504994,84.93115595388211,6.764439048772869,77.61777638324696,mungbean
27.741621483037814,66.3724056177319,50.69304081840275,19.8402279945943,55.48758556681064,6.20388210103483,75.27296260789484,pigeonpeas
19.843227950262573,66.310072495041,41.152521569802765,16.031998218586338,21.636133655755465,6.1580040111739995,36.22158014163656,chickpea
14.02193803214539,144.98235772887077,151.16423382496575,10.326110404381652,97.81332157750903,6.050595690304982,104.51924571310096,apple
110.90884835791933,33.50979844882618,30.419291829548428,22.749411704353864,55.80196133840075,6.815211956107182,223.70399743008096,coffee
29.838058396645856,76.15298421814386,48.516565038967485,24.835225239442366,58.274204155337735,6.345374509700336,95.12310912920728,pigeonpeas
82.72543843438628,34.97067375042902,39.672578384917024,34.41470275778935,73.72386724112916,6.982121848800068,207.06335014732863,jute
61.41634609488493,44.88287553561689,54.85437255310146,25.786534004457188,82.49984252128691,6.346892602737055,238.55710364984535,jute
71.70295036377706,37.9000034697598,37.01018373965103,30.40536419437137,76.86342037334101,7.01228223577346,150.30842239515812,jute
47.8213965126517,9.125578428076194,57.80867934933896,32.753435923865084,99.96172192627223,7.471740928930026,160.82862348516562,papaya
14.359391060122444,56.12277686415356,51.574276859314296,16.145262732911387,71.84675789123433,7.103252511543905,31.86004917532672,lentil
21.088888844818143,130.63331107150802,221.0643964838619,29.098120836160522,84.96597401370033,7.011557416225391,72.74642912886064,grapes
99.88959093559433,38.08321412769718,42.98064728076938,22.894783016324432,75.18597698663088,5.51754299575274,239.5161852545704,rice
14.004721592455248,20.64845631408008,7.9758610907266325,28.07040281271626,91.18811667752355,6.5959551646151775,183.49473140888796,orange
9.720210552068053,41.70583284350818,53.95381152743098,25.147900062686528,86.55268349455781,6.876952349822469,90.16476524080832,mungbean
19.529462338801846,25.55006743925141,36.22106570015158,32.426535462705196,58.22548947105225,7.427844245387024,78.05906057042287,mango
27.055746620626365,70.86221229911031,52.32970434963564,22.768838368206524,20.29656658739738,6.572198680895449,72.33890243214039,kidneybeans
24.748531758131314,145.85759035606426,203.37085972829527,27.76663387803452,83.33942538550923,6.755296647972066,51.121249723902054,grapes
11.8867293344912,31.704432563245025,52.70515312536794,32.198862068814435,83.92921216755492,6.868197723679337,65.53330494961966,mungbean
13.05405533707074,18.98516874025342,19.698821065573252,17.559841017172992,92.64400740473963,7.300080070088369,198.43587072160224,orange
27.808401348465875,59.68909011427391,66.54192443908477,27.84404580107314,36.2568027025357,5.04220845136242,127.766628151117,pigeonpeas
94.46737785991552,78.03502336355255,60.91937467446911,22.410572392383898,79.78761618671771,5.7898581812001995,157.8664947055687,banana
98.68937697773283,43.973566297553184,37.729355745314734,26.833273009905632,75.39642110325082,5.563826703911517,172.28230724426174,rice
17.67879649953146,42.77007575344522,49.31697127572408,24.306370383753908,53.903430377456615,5.513412853190407,63.490170108010545,pigeonpeas
22.322961592466008,28.74587121031986,55.88281523565409,26.157980174212355,94.84235140796146,6.772031421535286,135.48082083131033,pomegranate
77.33264671723433,55.01272486704251,41.575670159518396,19.83614864442576,58.13913135662715,6.217560250232961,211.73371921931886,coffee
93.37035774560223,14.969275892112517,49.78440191597022,33.8479149412414,92.33360610494898,6.149619273238088,41.509531378660085,muskmelon
31.261434415835975,63.49605897109637,55.3331218866151,26.63312574838025,69.02040096797175,5.3968746118248365,86.67615320038088,blackgram
64.7347851776238,9.86471308620889,53.707015533451575,31.132522551035965,92.15678005293603,7.468245370587599,138.46758225127851,papaya
64.72972263151831,15.402814224813696,56.341838044229405,30.670703898269206,93.62482671015928,7.355366629691486,101.0034740229316,papaya
23.173564845848407,28.73531346234805,43.56982623225078,23.247827609480314,86.37645708361882,7.109357690272579,128.81944585822376,pomegranate
33.70252120146917,53.03361835087219,71.93357916797413,25.349738475099993,22.11782850322655,6.859211322838848,85.3523128448308,kidneybeans
3.7306038665709043,56.37494780763577,72.06487376451265,16.977169704495587,19.285928086668093,7.474964752740417,61.79777232182827,chickpea
9.283734501053024,30.854673554744124,40.69471064840722,33.21322876369681,82.37799081346064,6.608008525431142,82.38063416421022,mungbean
36.898748386726844,56.713681869995334,46.904938083256695,33.19629784240392,81.42422860592066,6.557396003931529,60.01765913426517,mungbean
9.381478952217268,13.163768684876587,28.709582406781724,27.21464988588666,58.83602405931691,7.086151103158831,72.98882244692432,mango
34.8447213753392,66.21008711272283,62.63781403742741,19.55271218907822,52.85740622872721,5.2645590464484,92.47559702089049,pigeonpeas
122.360131271903,23.44284430427254,53.70185911388941,36.26353270735621,94.6851052485538,6.867532272860144,39.99639907641287,muskmelon
12.16648879667823,26.430839639378295,58.63803095395654,28.213529885722455,45.78279640274306,7.086922426058281,93.21305318443164,mango
17.82272613485262,44.37666907516452,56.018935283264085,35.16043709442343,49.30560897861645,5.929853494356596,48.630309768185036,mothbeans
24.71962504431706,63.28366192926434,73.8872392855673,28.93195702315491,30.11528003264631,6.314842632821615,63.98839308678572,pigeonpeas
95.00296266321139,30.036609097842717,51.2582316609218,35.271718960545186,94.79635420553842,6.4704195008881875,26.299361078606893,muskmelon
67.81078613121272,51.01543538028918,39.400262887615966,29.154455653077004,73.81178302919014,5.854631149750141,165.97417078586122,rice
22.873333509366688,12.688439003618683,53.75212484822784,20.48741794371188,91.4331897421077,7.317101092284646,197.2742451442833,pomegranate
105.90922874729765,17.803916376273964,60.580194633327785,35.00540227218362,97.55138837522854,6.860809628842422,50.4902810929868,muskmelon
32.976691682732536,70.17173398482159,59.40604755194253,25.473439441130186,37.145767774869476,6.345303947978684,77.23307604528864,pigeonpeas
12.941610213486857,113.93175851765439,176.22542773995673,19.200268647542416,100.03634891601305,5.516369683754008,128.80134839910173,apple
19.530630898268665,60.486897179723115,53.959235699026856,27.384599529044422,85.18727215488508,7.202902724947691,93.81419863551989,mungbean
62.90507966054214,50.44162098452237,48.44311977926967,27.80530175560719,80.55568070586801,6.354579349912154,235.01951024942946,rice
1.7909556469712522,43.959995939367005,56.64535779587185,18.63762687372738,21.294051546474936,5.929306473107866,127.66777955237906,kidneybeans
16.24946676971419,128.57899517365345,163.3995080212169,23.296641206785086,97.84066956952262,5.871040807208556,172.5343404540843,apple
72.44900596221134,36.111293389363176,57.354463980233774,24.106841134234624,88.46414654285292,6.153356583856926,267.13200434036196,rice
18.891557875140407,19.172742938315544,40.537258892703676,34.042530061214286,44.53740366734695,6.650531222259393,85.6582928932149,mango
60.42708908552693,20.316631029755527,58.228467273708965,38.23385211304252,99.20726566341555,6.889180369555864,159.18376740085392,papaya
26.41668241417646,49.09847270346227,32.801932828513884,34.355221439952466,33.17994626981385,5.365155198453602,41.38899430938811,mothbeans
137.88092914311304,42.93508074078881,51.14693684945884,24.735082812605988,77.15933846821426,7.459193085403669,86.09856244428865,cotton
17.086268281952037,11.545405916701215,55.516809292024426,32.62272068590817,94.94799001828949,6.371142688522169,142.08275285065127,pomegranate
27.768750178312086,58.79818872101877,55.172268466211754,22.562781429893686,40.38781620797831,5.406308123655628,103.43851524287221,pigeonpeas
43.467672348101146,9.558881237646373,56.66769739520315,37.88371785871273,100.67613802747563,6.939353730069244,104.45503866444939,papaya
22.290811065428457,73.58754142853837,56.00060664065043,24.358319750618012,61.92968782326214,7.1010992462231615,67.23483154397485,lentil
75.4132709427689,58.23919658663169,58.31222038710948,20.360635463173704,72.97436168615604,6.726898803216308,94.24966892519276,maize
18.736799996240283,40.22739632499234,45.94580759953676,24.897624903118714,24.655023278483092,5.994572224551088,78.19862831491298,chickpea
93.48439153227588,17.704085156734774,55.73428775975071,32.65203272304351,98.24773975860892,6.713267108350618,36.95977457906809,muskmelon
104.5019548521987,59.46127011024265,47.912385249771596,28.62244685553099,80.33426041693458,6.969387939398091,69.17413145025105,cotton
35.359031653715284,42.899341765906186,68.39047011233339,17.30217127217809,24.407929452136777,6.745544137710105,102.85733598634586,kidneybeans
25.9267719828406,81.27164477280915,41.30891221011883,24.690759685746887,18.727554109669097,7.7395546100526165,66.78905720300068,chickpea
3.1535576330709114,48.60753835790035,57.68956768773456,29.006434302066463,82.99299100912975,6.343723957830435,48.78562846992939,mungbean
120.90911427607926,31.54139897439128,37.07375244236088,22.6080504374646,58.32483780459278,6.352297668305108,231.73642933938024,coffee
106.32037052767416,54.892879776356494,46.48608121924913,24.59344245158325,61.48230712235245,6.298566176545788,168.65442233808665,coffee
6.16625222846053,10.403879822421452,16.04150439595298,22.191796984846263,90.1770620457585,6.917591528495627,119.55605140620547,orange
124.57678241711805,15.169396458144838,40.761626651810886,32.694855402348615,86.92820454383448,6.178259668646579,91.44602890552186,watermelon
7.58353920349815,16.97558809653195,8.315414245249428,14.554033240047426,97.33902903625348,6.651857933699327,201.4907537620265,orange
11.621369224294096,122.46486983880001,210.41280248642215,31.249139672477746,83.34524525844819,6.452773210711045,77.25549269011954,grapes
119.77236102244217,50.743589344730125,43.837101160581994,26.498932903031527,64.85951274452998,6.7283959867048235,223.494175892031,coffee
17.871502570148827,42.16015632259296,51.84542462091205,18.329691451880525,64.55281184275397,5.47504572683008,113.12144499285972,pigeonpeas
3.443924140394407,19.025521120883532,49.42445332333003,31.88844984079506,46.03093730865916,7.344450017559527,59.51504529696573,mango
5.147479967266133,138.39469423508692,153.50520311827964,7.713322148675151,94.03569083237367,5.589002298993331,178.82221438837644,apple
3.5962362733762094,19.5207880975905,38.48011835444191,29.67320596668156,50.189144216382665,7.4108428532886546,113.3648645364879,mango
11.752803513769527,28.822095042069666,58.61327359288007,26.2819134801776,94.6080612349614,5.591310326130823,132.94430585022593,pomegranate
88.10773292652203,52.35043016233355,51.90809337094263,24.541872386315664,59.600903096412296,6.05739969883016,157.24463473452317,coffee
7.872326481856684,64.24661412652058,47.627309363949195,22.48449264785679,64.12698852171951,5.383486942715491,67.19453279686687,pigeonpeas
99.22724323489477,38.66578312628828,31.423429697786247,24.33460632260234,55.78515072101241,6.556316089701235,184.47447079386296,coffee
22.794694760183454,131.93323207912812,236.32373431228973,8.158723397061916,83.24444844262466,6.897672297812754,78.61325434038763,grapes
129.02094323992569,50.343617189433566,56.418410061879875,26.838970818084533,75.93321627567393,6.067656827139257,72.25250673116592,cotton
4.149945537342255,21.501166145066215,66.48150977098597,27.157394858926306,94.32678598894567,6.866132772836643,118.15754728471319,pomegranate
47.53263848101821,13.737354047305148,69.76924926765336,26.456702343232894,91.76158010407183,6.992191257154487,200.19229169011228,papaya
10.507862188364365,112.3033499879287,136.20716119338442,9.124625725218877,91.29082341311411,6.0112337966249605,197.3367306198249,apple
39.70652441326715,56.915388893538704,56.77181721159817,30.514729455290823,71.62110379042488,6.322374963108154,49.0226283631345,blackgram
32.190621430663874,71.73719379996133,73.1170521589586,29.389790927197748,51.282779959424886,5.4088058446890335,114.46258440043906,pigeonpeas
79.40893554782215,15.476217843559017,65.75426887912487,30.053541002190393,84.45668967331449,6.283319513584283,61.092925061403655,watermelon
65.79742088375431,12.872403348468323,48.90030566588763,39.26417209402891,94.80433546569385,6.848255494079579,118.48908222186563,papaya
31.323525060157785,40.127171756060775,52.81033738484017,26.1434837455731,68.88390790340584,6.502217168614096,70.9992939218371,blackgram
27.423922951111734,120.51656686556227,211.11041620320356,9.149429374418144,84.25983053215528,6.332445338087313,65.07151018212994,grapes
17.825824626134963,63.77177986331728,53.410002040079675,22.34278960158196,77.03282296132335,6.13380836792585,70.49165900227044,lentil
86.80934027254166,44.12156967153143,38.31520899920496,21.7453702007799,75.18133498688108,6.04070127040047,258.27850856693897,rice
97.27906132164689,52.87613486631755,42.19149791568192,24.12310901094236,61.83937198219543,6.181073172001971,180.15006852059088,coffee
68.96385215463931,10.429938175478693,46.46561871732594,38.38510540146595,94.00542907168968,7.1485698153965185,111.34943888141012,papaya
25.193151697851608,61.398895153554975,40.96906499872475,20.15655053203107,22.113250995962648,6.955709621712277,33.55739174731087,chickpea
113.74577336430632,58.25235292616357,41.9287090395363,25.179493142518616,62.31873434517868,6.671117805071849,240.88940375438332,coffee
83.70579821962608,42.112351810107334,48.60211264550973,29.217867666029974,85.82494218533384,7.0195157790291045,220.40869063199662,jute
8.202097038217397,37.701329500619366,31.609056094504584,33.270951831084766,64.85463590030439,3.8804240960824155,42.268264817778345,mothbeans
25.643160594275088,17.755174509578374,45.76718791661666,26.51849341192485,89.01689799007838,7.314147563027874,174.75142023686627,pomegranate
41.979004067372244,18.983437816608017,58.960454130506925,31.049131269332154,97.28630118616306,7.23883309676889,179.956864009114,papaya
8.76621434896947,49.275688829448015,65.36355804417923,29.67381591387776,54.69553438174978,5.1364479351012164,69.4812190830405,pigeonpeas
15.178767753442205,102.70300360026386,144.08820433364366,20.117979249112814,91.01367503567856,6.356919539585493,108.95528192036565,apple
27.73704949726454,52.58865688870993,53.60622217007685,25.759774981568217,19.917177531323507,6.217234573618674,139.0270280222679,kidneybeans
6.322593363430827,15.089966348116223,14.260112854978427,14.265568400480182,91.89742225068144,6.360141475728111,148.8135441051705,orange
30.31626479922867,48.31083782147277,57.28366110392224,32.9317462141734,54.16652899185407,3.67425833003912,30.706998676328354,mothbeans
82.22733664542704,50.00574731514104,48.52513430972055,22.022105498257492,83.9639570750611,5.771609342777365,198.3224478821792,rice
27.36021739097376,57.924853497613256,33.70890392002404,29.759776436025977,85.31854012027773,6.774302988470825,62.72316868578239,mungbean
89.42467772169009,29.556139553796687,61.11545104595112,25.964982623775608,82.66217097335925,6.810797026211694,79.47680738151442,watermelon
2.8630773928740147,12.689890855608416,63.49391818556704,31.708507982459416,94.85057707777126,7.184906915878654,172.01503223966373,pomegranate
0.0,29.929458144738977,30.72478307485659,34.30815581673138,93.82009054580028,5.07287880364036,241.38186362934954,coconut
1.1414145242124711,3.3019468489624493,40.483890694689705,34.33632593686077,96.8249631477179,7.586677962774622,175.30346676174415,coconut
99.68409654416845,59.94417868064658,32.20160627317212,25.55868562502983,78.23774059396172,6.293868177839955,188.7817331913417,jute
26.404081461526182,14.440900098989466,51.217253769319576,33.384673581224874,95.07501960064846,6.836347916755915,188.73844759523308,pomegranate
39.26061582643529,57.774128007458486,66.03480592040064,16.91609607538889,21.88336494438084,5.5445899171363155,98.84185892641615,kidneybeans
28.48235566732169,44.09182783926874,53.37815194781349,33.22428547452721,30.275269589186138,5.991750595999818,59.68601661331383,mothbeans
86.55335480199827,33.60853170457069,29.650660143854797,33.132576466605514,71.50786811623105,6.197702626507595,152.58659241141186,jute
23.57157258877605,47.341465026430534,56.02507352421736,15.332774875565061,22.08026034788884,6.32193963674603,72.70277140465744,kidneybeans
70.225627539764,37.749234126982564,40.887585340371395,20.538196883919223,76.98350401583606,5.699135187724588,197.1586022295081,rice
21.745581459158903,49.18603385499322,51.97543094660796,20.891228152831566,65.37033880587829,6.486079727405342,61.69664953299399,lentil
60.4588271362898,8.893197543753793,64.40303070977986,31.787293458079716,97.0103026739909,6.573031615151969,138.9050473782112,papaya
20.55948533343578,28.727451960586613,49.18642723295158,32.14967028501659,86.43428758769328,6.557383745481195,117.41064259085243,pomegranate
11.906260527699908,11.114731872816995,12.271541698912277,21.830912721468245,91.5209685874002,6.604368233471347,133.6087848864959,orange
37.8235797115468,72.0077343416036,54.112850619422666,24.60575480127671,21.411886292157767,7.16295330580973,66.94981275674006,chickpea
64.46607537341181,36.76558212687559,51.04141493527913,33.70019631839657,86.3724660336533,6.934381586012306,200.64966801712487,jute
26.657295445679214,23.941446771846138,51.50863755709107,30.890881479267463,87.14682512436583,5.77409357114985,141.43732975225657,pomegranate
124.46330299875095,45.25071258052998,46.80575091536038,28.347079801827395,81.6191982996707,7.049456404208177,99.33316837683923,cotton
15.288549733083208,58.38369466803203,46.352427515176956,26.902277675241788,52.6525705352964,4.326822147129093,79.5612102623052,mothbeans
19.997713062208863,57.32299609675261,55.90168089200088,25.022658752292944,88.9311301884305,6.642019029987309,99.77967064677205,mungbean
17.123406466322177,132.51927777782984,225.9682485974449,27.84263573724912,83.54316012612071,6.366625666996667,58.641844706511996,grapes
23.69173057074945,41.38319782112509,34.76458869355612,30.982875702626416,87.47159975469779,6.592691538715913,50.4741486783807,mungbean
24.50386293370395,49.80583643743076,44.74119741306956,18.300216892673216,80.26162273056634,6.071446414402273,60.14723359936643,lentil
114.19798318041961,50.98660660414396,29.711360937329992,26.241083582570564,76.73715661238562,7.876388085697818,74.74160938009928,cotton
34.701650611170365,61.12275029724385,47.18512745931895,23.23135858503243,23.21059549310231,5.986181870806047,134.09550180374956,kidneybeans
15.047556702123174,19.74146787419295,35.714578570415405,28.429794193050807,62.63201443890936,5.92668764563861,89.22543682178859,mango
80.35643183420673,16.20889919948159,53.83181082455012,32.403572198576505,96.87828862678845,6.862857364481419,46.53706288502421,muskmelon
35.3132988490095,50.32443214049246,74.67809208271969,18.692730500127936,24.510449942347662,6.6395570091872465,136.39588886010102,kidneybeans
10.478213084870855,9.314631472438077,12.224502580377223,13.722738187899118,95.67318828218336,6.162072711803676,102.09725303363538,orange
10.480299291715708,47.22367067314022,46.61009891441071,19.018017859713915,37.77027429466941,6.342734184363869,136.92093208001194,pigeonpeas
86.77165861573988,51.367976215189636,47.17346570381096,26.558643615315596,62.356279198217834,6.911882757736223,69.922017267165,maize
81.93289324638936,57.22610139301724,55.689925387673235,25.493523482378254,79.7056636849737,7.448683105119251,185.25245204184645,jute
80.70878605613117,59.94974910056799,47.28804593586322,24.825581687917477,65.29436559072258,6.127405261955561,169.5403908909211,coffee
112.48475782601349,41.43883291307253,36.847469052068135,28.03257875029393,75.09473371958758,6.957760493675844,75.89583687905058,cotton
77.29396278464262,53.64167860481156,53.928958644893854,21.989449834147354,67.4091915277569,6.001841075496807,63.223184503881065,maize
4.414318174972953,54.83278374068678,35.33829468899998,16.831143829577016,76.367016341265,7.428343972186064,41.67645568302154,lentil
27.04342922132471,42.844215156883514,44.91139899027414,15.120101256997145,22.188923970769064,6.199394226348243,63.77838060342696,kidneybeans
16.29455046401951,21.099614373829812,50.439457078426514,21.535255500260256,86.37556868950688,7.404730533504903,144.7010955794446,pomegranate
60.93855740958677,17.04986089657203,62.521759131905924,32.94756726182408,97.57199614694012,7.130513456466698,132.37367173893503,papaya
96.96771716477366,44.60875152794392,45.706723566547986,27.982449989953114,82.81454443186192,6.218531900800837,268.9288106612166,rice
17.374756572928657,50.00315707236835,48.02599773615159,29.337253978352532,53.96039446194172,6.115777964486844,94.86889382667752,pigeonpeas
108.04098025152722,18.86698820184334,67.02273414426885,33.12595611458458,95.2442036123593,6.71814782883807,20.421189793488473,muskmelon
35.04423521857995,34.761908607102924,54.38041192943661,30.522044887008125,81.09955572331904,7.151915289356132,55.90646717009333,mungbean
15.591828806337874,56.03591563533916,55.1201354652068,25.74555663801888,22.228017457185246,6.439693942972008,80.42320065673387,kidneybeans
